Time,pkg_no,fs,sf,Altitude,Velocity,Accel_Z,Yaw,Pitch,Roll,UTC,LTC_lat,LTC_lng,CTC_lat,CTC_lng,thrust,S1,S2,S3,S4,Rkt_mx,Pld_mx,Temp,Pressure,Accel_Abs215450,1282,0,195,3.914045,-2.379919,-9.850739,-171.275436,0.358885,84.251526,5584000.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
226230,1346,0,223,5.233568,0.427235,-9.851304,-171.310211,0.374342,84.137665,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
226403,1347,0,43,3.919779,0.579747,-9.851089,-171.310211,0.374356,84.136192,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
226577,1348,0,45,4.843505,-2.030900,-9.851548,-171.310211,0.374371,84.134819,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
226900,1350,0,75,3.229825,-0.072160,-9.851703,-171.310211,0.374385,84.133690,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
227073,1351,0,17,3.924111,-1.063730,-9.851479,-171.310211,0.374397,84.127304,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
227245,1352,0,89,4.226303,0.298421,-9.851443,-171.310211,0.374409,84.117676,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
227419,1353,0,101,3.246037,-0.893615,-9.851076,-171.310211,0.374422,84.107391,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
227581,1354,0,227,3.564151,-0.563850,-9.851748,-171.310211,0.374433,84.107391,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
227913,1356,0,205,4.140986,0.002212,-9.850965,-171.310211,0.374445,84.091110,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
228087,1357,0,249,3.882583,-1.236380,-9.851770,-171.310211,0.374457,84.085007,5585500.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
